grass.pct,shrub.pct,log.regen.density,seedling.pct,field.cluster,Plot,X,Long,Lat,postdisturbance_nbr,delta_nbr,relative_regrowth,pct_recovery,postfire_fitted_rsq,postfire_fitted_slope,cluster,x_y.x,fire,canopy_cover,veg_height,hli,cwd_present,cwd_future,elevation,TE_future,TE_present,predisturbance_nbr,disturbance_nbr,dnbr,absolute_regrowth,max.postfire.nbr,time_to_0.8recovery,time_to_0.6recovery,postfire_ppt,postfire_tmin,postfire_tmax,postfire_vpdmin,postfire_vpdmax,postfire_tmean,precip,tmean,vpdmax,re.0gen_prob,x_y.y,herb.pct,green.pct,npv.pct,aspect,slope,seedling.density,densiometer,dom.tree.spp,dom.seedling.spp,young.tree.density,regen.density,year,log.seedling.density,relative_year,nbr,yearly_delta_nbr,scaled_recovery_metric,RdNBR
0,10,10.276773762280058,45,2,HRN5,615,-120.437994739,44.483361403,98,-339.6,-1.5053872749007,1.02148080438757,0.801785853944953,34.0769230769231,1,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,437.6,36,535,-159.502198396683,447,12,11,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.074571417795,6.49091094720307,11.0789491771585,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.342705602110707,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,10,0,-437.6,-0.0896414342629482,661.5134163416491
0,10,10.276773762280058,45,2,HRN5,615,-120.437994739,44.483361403,98,-339.6,-1.5053872749007,1.02148080438757,0.801785853944953,34.0769230769231,1,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,437.6,36,535,-159.502198396683,447,12,11,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.074571417795,6.49091094720307,11.0789491771585,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.342705602110707,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,11,72,-365.6,0.0896414342629482,552.672086413407
0,10,10.276773762280058,45,2,HRN5,615,-120.437994739,44.483361403,98,-339.6,-1.5053872749007,1.02148080438757,0.801785853944953,34.0769230769231,1,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,437.6,36,535,-159.502198396683,447,12,11,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.074571417795,6.49091094720307,11.0789491771585,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.342705602110707,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,12,17,-420.6,-0.04731075697211155,635.8147689974808
0,10,10.276773762280058,45,2,HRN5,615,-120.437994739,44.483361403,98,-339.6,-1.5053872749007,1.02148080438757,0.801785853944953,34.0769230769231,1,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,437.6,36,535,-159.502198396683,447,12,11,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.074571417795,6.49091094720307,11.0789491771585,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.342705602110707,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,13,97,-340.6,0.15189243027888447,514.8799579661007
0,10,10.276773762280058,45,2,HRN5,615,-120.437994739,44.483361403,98,-339.6,-1.5053872749007,1.02148080438757,0.801785853944953,34.0769230769231,1,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,437.6,36,535,-159.502198396683,447,12,11,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.074571417795,6.49091094720307,11.0789491771585,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.342705602110707,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,14,26,-411.6,-0.0249003984063745,622.2096027564505
0,10,10.276773762280058,45,2,HRN5,615,-120.437994739,44.483361403,98,-339.6,-1.5053872749007,1.02148080438757,0.801785853944953,34.0769230769231,1,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,437.6,36,535,-159.502198396683,447,12,11,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.074571417795,6.49091094720307,11.0789491771585,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.342705602110707,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,15,47,-390.6,0.027390438247011952,590.4642148607132
0,10,10.276773762280058,45,2,HRN5,615,-120.437994739,44.483361403,98,-339.6,-1.5053872749007,1.02148080438757,0.801785853944953,34.0769230769231,1,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,437.6,36,535,-159.502198396683,447,12,11,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.074571417795,6.49091094720307,11.0789491771585,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.342705602110707,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,16,70,-367.6,0.0846613545816733,555.6954566891915
0,10,10.276773762280058,45,2,HRN5,615,-120.437994739,44.483361403,98,-339.6,-1.5053872749007,1.02148080438757,0.801785853944953,34.0769230769231,1,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,437.6,36,535,-159.502198396683,447,12,11,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.074571417795,6.49091094720307,11.0789491771585,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.342705602110707,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,17,106,-331.6,0.1743027888446215,501.2747917250705
0,10,10.276773762280058,45,2,HRN5,615,-120.437994739,44.483361403,98,-339.6,-1.5053872749007,1.02148080438757,0.801785853944953,34.0769230769231,1,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,437.6,36,535,-159.502198396683,447,12,11,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.074571417795,6.49091094720307,11.0789491771585,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.342705602110707,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,18,151,-286.6,0.28635458167330674,433.2489605199192
0,10,10.276773762280058,45,2,HRN5,615,-120.437994739,44.483361403,98,-339.6,-1.5053872749007,1.02148080438757,0.801785853944953,34.0769230769231,1,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,437.6,36,535,-159.502198396683,447,12,11,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.074571417795,6.49091094720307,11.0789491771585,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.342705602110707,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,19,171,-266.6,0.33615537848605576,403.01525776207416
0,10,10.276773762280058,45,2,HRN5,615,-120.437994739,44.483361403,98,-339.6,-1.5053872749007,1.02148080438757,0.801785853944953,34.0769230769231,1,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,437.6,36,535,-159.502198396683,447,12,11,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.074571417795,6.49091094720307,11.0789491771585,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.342705602110707,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,20,223,-214.60000000000002,0.46563745019920316,324.4076305916771
0,10,10.276773762280058,45,2,HRN5,615,-120.437994739,44.483361403,98,-339.6,-1.5053872749007,1.02148080438757,0.801785853944953,34.0769230769231,1,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,437.6,36,535,-159.502198396683,447,12,11,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.074571417795,6.49091094720307,11.0789491771585,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.342705602110707,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,21,350,-87.60000000000002,0.7818725099601593,132.42361807936123
0,10,10.276773762280058,45,2,HRN5,615,-120.437994739,44.483361403,98,-339.6,-1.5053872749007,1.02148080438757,0.801785853944953,34.0769230769231,1,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,437.6,36,535,-159.502198396683,447,12,11,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.074571417795,6.49091094720307,11.0789491771585,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.342705602110707,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,22,421,-16.600000000000023,0.9586653386454183,25.0939732890114
0,10,10.276773762280058,45,2,HRN5,615,-120.437994739,44.483361403,98,-339.6,-1.5053872749007,1.02148080438757,0.801785853944953,34.0769230769231,1,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,437.6,36,535,-159.502198396683,447,12,11,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.074571417795,6.49091094720307,11.0789491771585,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.342705602110707,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,23,447,9.399999999999977,1.023406374501992,-14.209840296187126
0,15,0,70,2,M24,30,-117.5654794,46.25563003,401.6,-185.8,0.831968566486407,1.19339462036091,0.926122737204602,51.5659340659341,1,-117.5654794_46.25563003,School,65,111,205,265,380,1519,N,N,587.4,92.5,579,97.9626893406886,701,7,5,975.165864190642,2.21037339972291,10.845363141871,2.71643434811256,9.90550656791395,6.52786827079696,971.796448579505,6.60691378879413,8.63216361213367,0.64339292049408,-117.5654794_46.25563003,3,68.75,26.25,-0.342705768565271,4.18580389,0,47.6563,PSME,PIPO,0,0,2022,0,0,543,-44.39999999999998,0.9102849060416246,57.93166345130209
0,15,0,70,2,M24,30,-117.5654794,46.25563003,401.6,-185.8,0.831968566486407,1.19339462036091,0.926122737204602,51.5659340659341,1,-117.5654794_46.25563003,School,65,111,205,265,380,1519,N,N,587.4,92.5,579,97.9626893406886,701,7,5,975.165864190642,2.21037339972291,10.845363141871,2.71643434811256,9.90550656791395,6.52786827079696,971.796448579505,6.60691378879413,8.63216361213367,0.64339292049408,-117.5654794_46.25563003,3,68.75,26.25,-0.342705768565271,4.18580389,0,47.6563,PSME,PIPO,0,0,2022,0,1,578,-9.399999999999977,0.9810062638916953,12.264811631581951
0,15,0,70,2,M24,30,-117.5654794,46.25563003,401.6,-185.8,0.831968566486407,1.19339462036091,0.926122737204602,51.5659340659341,1,-117.5654794_46.25563003,School,65,111,205,265,380,1519,N,N,587.4,92.5,579,97.9626893406886,701,7,5,975.165864190642,2.21037339972291,10.845363141871,2.71643434811256,9.90550656791395,6.52786827079696,971.796448579505,6.60691378879413,8.63216361213367,0.64339292049408,-117.5654794_46.25563003,3,68.75,26.25,-0.342705768565271,4.18580389,0,47.6563,PSME,PIPO,0,0,2022,0,2,613,25.600000000000023,1.0517276217417661,-33.402040188138194
0,15,0,70,2,M24,30,-117.5654794,46.25563003,401.6,-185.8,0.831968566486407,1.19339462036091,0.926122737204602,51.5659340659341,1,-117.5654794_46.25563003,School,65,111,205,265,380,1519,N,N,587.4,92.5,579,97.9626893406886,701,7,5,975.165864190642,2.21037339972291,10.845363141871,2.71643434811256,9.90550656791395,6.52786827079696,971.796448579505,6.60691378879413,8.63216361213367,0.64339292049408,-117.5654794_46.25563003,3,68.75,26.25,-0.342705768565271,4.18580389,0,47.6563,PSME,PIPO,0,0,2022,0,3,612,24.600000000000023,1.0497070115174783,-32.097272993289046
0,15,0,70,2,M24,30,-117.5654794,46.25563003,401.6,-185.8,0.831968566486407,1.19339462036091,0.926122737204602,51.5659340659341,1,-117.5654794_46.25563003,School,65,111,205,265,380,1519,N,N,587.4,92.5,579,97.9626893406886,701,7,5,975.165864190642,2.21037339972291,10.845363141871,2.71643434811256,9.90550656791395,6.52786827079696,971.796448579505,6.60691378879413,8.63216361213367,0.64339292049408,-117.5654794_46.25563003,3,68.75,26.25,-0.342705768565271,4.18580389,0,47.6563,PSME,PIPO,0,0,2022,0,4,607,19.600000000000023,1.0396039603960396,-25.573437019043308
