grass.pct,shrub.pct,log.regen.density,seedling.pct,field.cluster,Plot,Long,Lat,postdisturbance_ndvi,delta_ndvi,relative_regrowth,pct_recovery,postfire_fitted_rsq,postfire_fitted_slope,cluster,x_y.x,fire,canopy_cover,veg_height,hli,cwd_present,cwd_future,elevation,TE_future,TE_present,predisturbance_ndvi,disturbance_ndvi,dndvi,absolute_regrowth,max.postfire.ndvi,time_to_0.8recovery,time_to_0.6recovery,postfire_ppt,postfire_tmin,postfire_tmax,postfire_vpdmin,postfire_vpdmax,postfire_tmean,precip,tmean,vpdmax,re-0gen_prob,x_y.y,herb.pct,green.pct,npv.pct,aspect,slope,seedling.density,densiometer,dom.tree.spp,dom.seedling.spp,young.tree.density,regen.density,year,log.seedling.density,relative_year,ndvi,yearly_delta_ndvi,scaled_recovery_metric,RdNDVI
0,10,10.276773762280058,45,2,HRN5,-120.437994739,44.483361403,436.2,-172.5,-0.999314123077579,1.10892065056678,0.804059704459803,22.4505494505495,2,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,608.7,346,366,-64.6917417738408,675,10,1,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.0745714177953,6.490910947203072,11.078949177158519,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.270395429882906,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,10,299,-309.70000000000005,-0.17891130567186903,396.9534259112744
0,10,10.276773762280058,45,2,HRN5,-120.437994739,44.483361403,436.2,-172.5,-0.999314123077579,1.10892065056678,0.804059704459803,22.4505494505495,2,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,608.7,346,366,-64.6917417738408,675,10,1,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.0745714177953,6.490910947203072,11.078949177158519,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.270395429882906,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,11,393,-215.70000000000005,0.17891130567186903,276.47030664856925
0,10,10.276773762280058,45,2,HRN5,-120.437994739,44.483361403,436.2,-172.5,-0.999314123077579,1.10892065056678,0.804059704459803,22.4505494505495,2,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,608.7,346,366,-64.6917417738408,675,10,1,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.0745714177953,6.490910947203072,11.078949177158519,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.270395429882906,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,12,396,-212.70000000000005,0.19033117624666918,272.6251007146531
0,10,10.276773762280058,45,2,HRN5,-120.437994739,44.483361403,436.2,-172.5,-0.999314123077579,1.10892065056678,0.804059704459803,22.4505494505495,2,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,608.7,346,366,-64.6917417738408,675,10,1,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.0745714177953,6.490910947203072,11.078949177158519,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.270395429882906,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,13,443,-165.70000000000005,0.3692424819185382,212.38354108330051
0,10,10.276773762280058,45,2,HRN5,-120.437994739,44.483361403,436.2,-172.5,-0.999314123077579,1.10892065056678,0.804059704459803,22.4505494505495,2,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,608.7,346,366,-64.6917417738408,675,10,1,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.0745714177953,6.490910947203072,11.078949177158519,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.270395429882906,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,14,363,-245.70000000000005,0.06471259992386752,314.9223659877305
0,10,10.276773762280058,45,2,HRN5,-120.437994739,44.483361403,436.2,-172.5,-0.999314123077579,1.10892065056678,0.804059704459803,22.4505494505495,2,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,608.7,346,366,-64.6917417738408,675,10,1,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.0745714177953,6.490910947203072,11.078949177158519,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.270395429882906,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,15,442,-166.70000000000005,0.3654358583936048,213.6652763946059
0,10,10.276773762280058,45,2,HRN5,-120.437994739,44.483361403,436.2,-172.5,-0.999314123077579,1.10892065056678,0.804059704459803,22.4505494505495,2,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,608.7,346,366,-64.6917417738408,675,10,1,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.0745714177953,6.490910947203072,11.078949177158519,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.270395429882906,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,16,424,-184.70000000000005,0.2969166349448039,236.73651199810263
0,10,10.276773762280058,45,2,HRN5,-120.437994739,44.483361403,436.2,-172.5,-0.999314123077579,1.10892065056678,0.804059704459803,22.4505494505495,2,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,608.7,346,366,-64.6917417738408,675,10,1,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.0745714177953,6.490910947203072,11.078949177158519,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.270395429882906,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,17,431,-177.70000000000005,0.3235629996193376,227.76436481896502
0,10,10.276773762280058,45,2,HRN5,-120.437994739,44.483361403,436.2,-172.5,-0.999314123077579,1.10892065056678,0.804059704459803,22.4505494505495,2,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,608.7,346,366,-64.6917417738408,675,10,1,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.0745714177953,6.490910947203072,11.078949177158519,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.270395429882906,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,18,484,-124.70000000000005,0.5253140464408069,159.83239331978018
0,10,10.276773762280058,45,2,HRN5,-120.437994739,44.483361403,436.2,-172.5,-0.999314123077579,1.10892065056678,0.804059704459803,22.4505494505495,2,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,608.7,346,366,-64.6917417738408,675,10,1,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.0745714177953,6.490910947203072,11.078949177158519,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.270395429882906,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,19,479,-129.70000000000005,0.50628092881614,166.24106987630705
0,10,10.276773762280058,45,2,HRN5,-120.437994739,44.483361403,436.2,-172.5,-0.999314123077579,1.10892065056678,0.804059704459803,22.4505494505495,2,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,608.7,346,366,-64.6917417738408,675,10,1,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.0745714177953,6.490910947203072,11.078949177158519,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.270395429882906,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,20,507,-101.70000000000005,0.6128663875142747,130.3524811597566
0,10,10.276773762280058,45,2,HRN5,-120.437994739,44.483361403,436.2,-172.5,-0.999314123077579,1.10892065056678,0.804059704459803,22.4505494505495,2,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,608.7,346,366,-64.6917417738408,675,10,1,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.0745714177953,6.490910947203072,11.078949177158519,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.270395429882906,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,21,600,-8.700000000000045,0.9668823753330794,11.151097208356813
0,10,10.276773762280058,45,2,HRN5,-120.437994739,44.483361403,436.2,-172.5,-0.999314123077579,1.10892065056678,0.804059704459803,22.4505494505495,2,-120.437994739_44.483361403,HR,35,110,149,450,575,1497,N,N,608.7,346,366,-64.6917417738408,675,10,1,646.25371307543,0.683930226895157,11.71096852645,1.79191116812632,10.9301647134362,6.19744937667258,661.0745714177953,6.490910947203072,11.078949177158519,0.576199471950531,-120.437994739_44.483361403,2.5,51.25,32.5,-0.270395429882906,14.01223755,29000,14.0625,LAOC-PIPO,LAOC,50,29050,2022,10.275051108968611,22,636,27.299999999999955,1.103920822230681,-34.991373998636654
