Long,Lat,postdisturbance_ndvi,delta_ndvi,relative_regrowth,pct_recovery,postfire_fitted_rsq,postfire_fitted_slope,cluster,x_y,Plot,fire,canopy_cover,veg_height,hli,cwd_present,cwd_future,elevation,TE_future,TE_present,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,predisturbance_ndvi,disturbance_ndvi,dndvi,absolute_regrowth,max.postfire.ndvi,time_to_0.8recovery,time_to_0.6recovery,postfire_ppt,postfire_tmin,postfire_tmax,postfire_vpdmin,postfire_vpdmax,postfire_tmean,precip,tmean,vpdmax,re-0gen_prob
-119.333093578974,43.6574165847001,465.7,43.7,6.50007492772754,1.27962085308057,0.219174919494949,6.36813186813187,2,-119.333093578974_43.6574165847001,NA,Egley,25,110,202,578,709,1640,Y,N,383,502,407,392,359,391,362,450,485,489,168,338,454,494,508,489,473,420,479,497,505,540,428,520,422,253,321,119.228079770431,540,1,1,374.080290355427,-2.07927377368822,13.4070585752013,1.03632733086631,13.6505339097512,5.66389240075654,382.93316940104717,5.881034988382695,13.816904016587294,0.3826600909233093
-119.337615525869,43.6354031045868,462.4,12,5.04929496352933,1.13676731793961,0.138095664373704,5.17032967032965,2,-119.337615525869_43.6354031045868,NA,Egley,25,110,166,596,727,1594,Y,N,460,496,456,482,373,379,403,497,492,466,94,306,473,475,512,510,470,421,456,504,497,457,463,495,450.4,200,372,155.396622113633,512,2,1,346.305071837517,-1.93173528485119,13.6899623233357,1.12225370948271,14.0922697409313,5.87911351924227,368.5137664920447,6.064292410045722,14.186906067554306,NA
-119.339234495861,43.6276103542111,510.4,-1.89999999999998,7.38421798355825,1.31173140737849,0.134114599165768,-7.91208791208792,2,-119.339234495861_43.6276103542111,NA,Egley,25,110,162,594,723,1591,Y,N,651,561,439,476,401,483,502,546,510,554,89,407,591,672,640,482,511,418,422,456,505,446,473,507,512.3,248,465,153.617868236882,672,2,1,346.305071837517,-1.93173528485119,13.6899623233357,1.12225370948271,14.0922697409313,5.87911351924227,365.8793493986884,6.111429594299771,14.159232428828021,0.3441120982170105
-119.339349862,43.633328522,427.5,15.5,4.05035787561984,1.15533980582524,0.221918082686376,6.8076923076923,2,-119.339349862_43.633328522,EG-6-3,Egley,25,110,165,596,727,1594,Y,N,444,419,410,379,324,379,364,473,479,449,107,262,417,463,460,445,476,416,434,426,476,471,420,466,412,184.5,342,140.976447059416,476,2,1,346.305071837517,-1.93173528485119,13.6899623233357,1.12225370948271,14.0922697409313,5.87911351924227,368.53444971575,6.097962235832333,14.145854834330128,0.3594995141029358
-119.342560927285,43.8432655755582,481.9,-207.1,1.11207870062175,0.917271407837446,0.573588191886762,22.5054945054945,2,-119.342560927285_43.8432655755582,NA,Egley,55,111,141,529,658,1501,Y,N,703,735,692,699,683,645,657,650,708,718,169,202,343,502,567,451,530,525,517,550,632,595,557,581,689,185.5,549,111.288003454446,632,4,3,402.94639150714,-2.09487962731635,13.7008245141327,0.96946287681473,13.9214037984084,5.8029724434082,435.9747519209352,5.60789632474983,13.774923538749167,0.411275178194046
-119.342785175598,43.6595817813691,295.9,-266.6,-0.550955571450508,0.732444444444444,0.115508927734469,6.37362637362637,1,-119.342785175598_43.6595817813691,NA,Egley,45,111,182,606,738,1640,Y,N,578,587,571,537,554,514,535,565,593,591,90,167,401,412,298,283,275,251,246,304,322,368,392,383,562.5,128.5,501,-40.9709356951298,412,NA,2,374.080290355427,-2.07927377368822,13.4070585752013,1.03632733086631,13.6505339097512,5.66389240075654,387.09273509742803,5.860535439665133,13.864227812112386,0.2993732690811157
-119.344275070473,43.838063369061,381.4,-193.3,1.46020991108344,0.866539063859405,0.0306991145320908,3.96153846153845,1,-119.344275070473_43.838063369061,NA,Egley,55,110,192,559,689,1568,Y,N,537,596,614,600,534,567,577,563,576,583,122,143,313,430,498,487,412,358,368,395,410,361,342,367,574.7,132.5,461,131.189202822557,498,4,3,402.94639150714,-2.09487962731635,13.7008245141327,0.96946287681473,13.9214037984084,5.8029724434082,433.38269531637224,5.668227677554444,13.856347710825055,0.34038829803466797
-119.345498427787,43.6665933355484,284.6,-302.5,-0.508359340960457,0.723897121444388,0.281004517827953,9.56043956043956,1,-119.345498427787_43.6665933355484,NA,Egley,45,110,190,606,738,1572,Y,N,619,639,608,505,556,530,558,604,631,621,43,158,365,371,266,273,277,259,267,299,311,325,394,425,587.1,100.5,578,-46.8312693520619,425,NA,2,374.080290355427,-2.07927377368822,13.4070585752013,1.03632733086631,13.6505339097512,5.66389240075654,392.29405235872593,5.866910610073097,13.876350464484535,0.29960256814956665
-119.34592109461,43.6071628674951,412,-48.4,1.79285357842356,1.06211989574283,0.310593388965786,6.05494505494506,2,-119.34592109461_43.6071628674951,NA,Egley,25,110,169,600,733,1603,Y,N,474,414,422,500,418,425,396,535,522,498,137,351,383,392,464,399,489,375,406,438,423,426,483,450,460.4,244,361,73.1716030678325,489,2,1,346.305071837517,-1.93173528485119,13.6899623233357,1.12225370948271,14.0922697409313,5.87911351924227,344.30309467671447,6.215732544833072,14.14167341251493,0.3322688639163971
-119.346438921382,43.6109826315368,469.2,-29.9,5.03073644969339,1.17010619114406,0.0242578605540663,-2.33516483516484,2,-119.346438921382_43.6109826315368,NA,Egley,25,110,189,600,733,1570,Y,N,504,455,489,552,466,509,493,511,510,502,116,401,522,564,584,433,456,387,451,420,474,479,480,482,499.1,258.5,386,114.567774058546,584,1,1,346.305071837517,-1.93173528485119,13.6899623233357,1.12225370948271,14.0922697409313,5.87911351924227,349.8897546630956,6.204419046073971,14.053191002769628,0.3322688639163971
-119.348990473158,43.6509608668398,481.2,7.5,4.94198049757962,1.17162761241292,0.173549072563402,7.37912087912088,2,-119.348990473158_43.6509608668398,NA,Egley,25,110,175,610,741,1561,Y,N,416,550,474,511,393,424,416,516,511,526,138,294,489,486,550,544,555,438,456,509,491,535,508,527,473.7,216,388,167.300002889185,555,2,1,374.080290355427,-2.07927377368822,13.4070585752013,1.03632733086631,13.6505339097512,5.66389240075654,378.050765837252,5.954179618657882,14.0674713498556,0.3703460991382599
-119.350151380026,43.8370052882252,290.6,-167.4,0.273763012393123,0.908296943231441,0.82924232945824,13.1483516483517,1,-119.350151380026_43.8370052882252,NA,Egley,45,110,200,576,706,1568,Y,N,445,488,416,443,455,455,472,453,492,461,99,194,254,288,307,297,283,307,299,342,335,337,389,416,458,146.5,362,18.5515573225228,416,12,3,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,433.38269531637224,5.668227677554444,13.856347710825055,0.32712751626968384
-119.350777955829,43.784369468727,260.4,-282.6,-0.54035515500826,0.613259668508287,0.0469282546679614,2.73626373626373,1,-119.350777955829_43.784369468727,NA,Egley,45,110,190,633,767,1457,Y,N,513,550,561,541,527,560,545,511,564,558,79,145,333,332,284,226,246,240,241,272,285,299,285,275,543,112,479,-43.5149986570058,333,NA,2,373.216426629847,-1.98141212372787,13.9905498706827,1.01814493795904,14.3408316384709,6.00456887347739,351.27436320656295,6.4517359158150045,15.047131895122783,NA
-119.351702342298,43.6478622603107,384.4,-47.1,1.85337556032819,1.02896871378911,0.359370503317007,8.0054945054945,2,-119.351702342298_43.6478622603107,NA,Egley,25,110,178,598,730,1561,Y,N,430,500,439,455,343,384,394,444,464,462,155,249,377,419,417,330,404,371,405,444,428,414,410,424,431.5,202,307,65.8635721507372,444,2,2,376.465066406182,-2.01579978324963,13.4305574998614,1.04639405076396,13.6575825069043,5.70737885830586,375.2252695773576,5.945233349109118,13.852446764024208,0.35753050446510315
-119.352038069091,43.8330768107555,342.8,-163.7,0.250213690635004,0.937808489634748,0.821079328837284,18.6318681318681,1,-119.352038069091_43.8330768107555,NA,Egley,45,110,190,576,706,1568,Y,N,510,516,513,488,480,496,513,496,533,520,180,178,302,323,336,307,364,383,387,416,432,378,474,475,506.5,179,340,17.8602094063452,475,9,3,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,426.62150135655787,5.831320932544225,14.132594382887206,NA
-119.355398752771,43.675569452434,339.9,-200.1,-1.8430596730474,1.11851851851852,0.574514341819202,25.3186813186813,1,-119.355398752771_43.675569452434,NA,Egley,55,111,157,535,660,1686,Y,N,530,539,565,482,500,512,498,582,584,608,237,200,469,355,284,251,308,297,323,422,490,526,574,604,540,218.5,371,-111.557347374803,604,2,2,376.465066406182,-2.01579978324963,13.4305574998614,1.04639405076396,13.6575825069043,5.70737885830586,412.7346378420052,5.980708043485954,13.24362970728065,0.40996435284614563
-119.35598131968,43.6702458705254,306.5,-139.7,-0.859149280056084,1.02644554011654,0.539163580284765,12.1923076923077,1,-119.35598131968_43.6702458705254,NA,Egley,35,110,231,563,692,1572,Y,N,447,469,458,415,395,398,444,461,478,497,173,248,344,294,351,256,268,276,323,324,381,387,458,414,446.2,210.5,324,-42.3500259040254,458,10,2,376.465066406182,-2.01579978324963,13.4305574998614,1.04639405076396,13.6575825069043,5.70737885830586,398.2495285683822,5.8974016242815575,13.780833377322757,NA
-119.357646083908,43.7185440532792,413,-148.7,-0.0553258017835674,1.11625422823571,0.851060426912509,29.6923076923077,2,-119.357646083908_43.7185440532792,NA,Egley,45,110,177,568,697,1594,Y,N,560,568,575,536,542,556,552,541,580,607,232,213,384,426,354,314,442,413,497,535,552,597,613,627,561.7,222.5,375,-3.61197010648158,627,8,2,427.054120332081,-1.32971308869909,12.6353075301156,1.36876694048808,12.8513902789063,5.65279722070825,412.02163129451293,5.7595064343219775,13.820313279295059,0.38311126828193665
-119.358791846218,43.7264919212118,368.2,-134.6,0.368460519307226,1.00238663484487,0.720850844974351,17.6208791208791,2,-119.358791846218_43.7264919212118,NA,Egley,35,110,175,570,700,1588,Y,N,495,540,490,514,484,467,455,535,529,519,154,198,384,335,351,329,382,358,451,429,465,462,504,446,502.8,176,365,22.0830814737477,504,8,2,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,411.09176856749633,5.804566221070267,13.994524879667015,0.3950059413909912
-119.362307157463,43.83448935444,370.2,-184,0.0103970287085552,1.02850956333454,0.639136648278914,20.532967032967,2,-119.362307157463_43.83448935444,NA,Egley,45,111,215,585,718,1577,Y,N,557,597,504,551,541,510,544,558,607,573,197,170,407,392,341,333,422,360,370,407,500,433,527,570,554.2,183.5,376,0.742626317731947,570,10,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,442.8661747666532,5.745938551446516,14.013581956167112,0.3445320129394531
-119.362678582949,43.7858127222146,289.2,-325.4,-0.802719615021341,0.751708428246014,0.610882332254125,18.4340659340659,1,-119.362678582949_43.7858127222146,NA,Egley,45,110,130,618,750,1472,Y,N,575,613,634,626,587,596,622,596,644,653,112,136,301,385,213,243,270,270,328,376,370,386,421,462,614.6,124,541,-81.1979544584823,462,NA,3,373.216426629847,-1.98141212372787,13.9905498706827,1.01814493795904,14.3408316384709,6.00456887347739,361.4146097981371,6.456850818484898,15.078624269880084,NA
-119.36282096847,43.8180842937404,400.3,-169,0.272350984097195,1.04689970138767,0.759013177190505,26.6813186813187,2,-119.36282096847_43.8180842937404,NA,Egley,45,110,195,646,779,1414,Y,Y,596,600,553,591,571,501,561,531,607,582,162,168,410,380,348,352,429,382,419,519,596,505,578,576,569.3,165,420,19.2743871769547,596,9,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,403.91511956851105,5.995267570709086,14.394567623913792,NA
-119.364491133784,43.7179612630553,480.1,-44.8,1.98165880900556,1.12783387311869,0.57544583417605,18.9120879120879,2,-119.364491133784_43.7179612630553,NA,Egley,35,110,171,529,653,1669,Y,N,505,519,518,484,507,491,521,538,577,589,151,229,476,501,490,428,494,465,582,550,586,556,592,566,524.9,190,438,107.547884854083,592,2,2,427.054120332081,-1.32971308869909,12.6353075301156,1.36876694048808,12.8513902789063,5.65279722070825,422.9621691601239,5.846685789123641,13.478671964616622,0.38987594842910767
-119.366412258285,43.8151532589156,278.2,-141.2,0.198874548720594,0.832141154029566,0.512623248611398,7.91208791208791,1,-119.366412258285_43.8151532589156,NA,Egley,45,110,170,646,779,1414,Y,Y,376,432,411,399,411,429,430,416,451,439,120,180,278,321,282,262,290,295,262,296,316,312,342,349,419.4,150,319,10.8016027164954,349,12,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,391.1047981024948,6.190337505225266,14.683516893051214,0.3486185371875763
-119.366776678598,43.7136345246936,433.1,-153.7,0.59017888241212,1.19120654396728,0.909183610245134,34.6868131868132,2,-119.366776678598_43.7136345246936,NA,Egley,45,111,182,529,653,1666,Y,N,607,605,592,552,567,577,543,577,647,601,202,188,329,448,384,384,466,458,531,545,598,630,627,699,586.8,195,399,47.966219617332,699,8,3,427.054120332081,-1.32971308869909,12.6353075301156,1.36876694048808,12.8513902789063,5.65279722070825,433.32133746835274,5.945061935808708,13.192316332022491,NA
-119.367521316,43.825161155,434.9,-84,0.308038223755482,1.03488148005396,0.585329352157291,20.0054945054945,2,-119.367521316_43.825161155,EG-4-3,Egley,45,110,117,620,754,1501,Y,N,454,532,509,495,503,508,494,548,563,583,549,165,342,399,488,446,493,483,516,502,515,471,523,537,518.9,357,34,17.9872403592746,537,4,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,418.14374008896573,6.046189865451868,14.481990090604544,NA
-119.368791196435,43.8297320004327,430.1,-167.6,1.17074541912413,0.931905638280074,0.364978456498503,15.1428571428571,1,-119.368791196435_43.8297320004327,NA,Egley,45,110,214,585,718,1505,Y,N,546,624,624,636,577,562,563,629,608,608,128,154,396,518,448,422,437,426,439,504,557,457,505,481,597.7,141,480,96.2162478008427,557,3,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,431.0288383328746,5.883073889992165,14.228069144951231,0.36147066950798035
-119.370191214176,43.6768124949375,280.8,-210.1,-0.696676508222558,0.935017315135465,0.716434037201018,18.1098901098901,1,-119.370191214176_43.6768124949375,NA,Egley,25,110,207,528,653,1633,Y,N,502,513,503,441,477,476,480,490,493,534,89,210,272,325,263,207,269,261,300,324,377,399,459,453,490.9,149.5,445,-47.2079604729598,459,11,3,376.465066406182,-2.01579978324963,13.4305574998614,1.04639405076396,13.6575825069043,5.70737885830586,408.34575419027107,5.975624609040499,13.366541716365917,0.31642043590545654
-119.371444232,43.82988332,391.9,-171.2,-1.33195915547252,0.848872313976203,0.663095351302885,16.1043956043956,1,-119.371444232_43.82988332,EG-7-1,Egley,45,110,127,585,718,1505,Y,N,538,598,585,565,537,540,527,562,569,610,588,209,309,428,367,387,403,455,464,447,450,441,476,478,563.1,398.5,22,-75.8863901565194,478,7,3,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,443.3021670427155,5.749894345207135,14.017571341427345,0.36147066950798035
-119.371754663971,43.8226726570432,417.5,-102.3,1.7272951960729,1.06002308580223,0.584981330043392,20.0659340659341,2,-119.371754663971_43.8226726570432,NA,Egley,45,110,201,576,707,1501,Y,N,488,562,517,485,513,528,518,500,538,549,156,158,361,346,454,437,501,461,409,497,551,492,486,512,519.8,157,393,122.891040244981,551,4,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,418.22208653455937,5.840380703656584,14.157441020527619,NA
-119.373051135,43.686044582,471.2,-79.4,1.3896062668524,1.26407555394116,0.628862641844024,26.2967032967033,2,-119.373051135_43.686044582,EG-12-1,Egley,45,110,182,518,642,1763,Y,N,513,556,553,488,544,504,499,606,644,599,135,219,468,530,537,421,468,407,463,569,630,601,682,696,550.6,177,464,90.233489519532,696,2,2,427.054120332081,-1.32971308869909,12.6353075301156,1.36876694048808,12.8513902789063,5.65279722070825,422.3532850623932,5.980381075257461,12.73107033020401,0.4163379669189453
-119.373184771576,43.8322025880652,512.7,-67.5999999999999,2.91878675906682,1.11149405479924,0.529002362315877,23.3516483516484,2,-119.373184771576_43.8322025880652,NA,Egley,45,111,166,585,718,1505,Y,N,568,602,606,573,561,556,549,592,606,590,92,203,346,532,571,602,593,531,532,586,631,578,645,617,580.3,147.5,498,238.86675593849,645,3,3,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,443.3021670427155,5.749894345207135,14.017571341427345,0.36147066950798035
-119.374028288451,43.7880068528952,398.1,-173.8,1.02520227049348,0.945969575100542,0.718936417261436,24.2747252747253,2,-119.374028288451_43.7880068528952,NA,Egley,45,110,168,606,737,1472,Y,N,575,601,572,588,559,588,540,574,574,548,129,150,286,357,404,385,444,422,455,541,537,537,448,511,571.9,139.5,419,92.0724482089677,541,9,3,373.216426629847,-1.98141212372787,13.9905498706827,1.01814493795904,14.3408316384709,6.00456887347739,368.454751649695,6.24357080345866,14.767774057839855,0.36863696575164795
-119.374286218,43.829604722,284.8,-182.5,0.267984693994729,0.847421356730152,0.855991242230621,19.3461538461538,1,-119.374286218_43.829604722,EG-B9-1,Egley,35,110,204,561,689,1505,Y,N,420,498,465,472,444,472,461,452,506,483,95,117,216,270,249,270,298,352,352,348,376,368,396,390,467.3,106,388,21.2173037588017,396,10,6,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,441.27010629638596,5.678190169047849,13.909137050896021,0.3650340139865875
-119.375146431697,43.784216554182,425.5,-123.1,1.6649712518082,1.05359095880423,0.642882103499012,23.8736263736264,2,-119.375146431697_43.784216554182,NA,Egley,45,110,170,606,737,1535,Y,N,550,550,587,507,528,501,559,514,593,597,93,126,351,468,406,470,477,433,494,487,543,516,578,552,548.6,109.5,504,134.950823343807,578,3,2,373.216426629847,-1.98141212372787,13.9905498706827,1.01814493795904,14.3408316384709,6.00456887347739,373.67776909549724,6.183255120346559,14.722433648904405,NA
-119.375172128823,43.8184676505641,390.5,-150,1.00373749030301,0.923219241443108,0.553674021367211,15.1648351648352,2,-119.375172128823_43.8184676505641,NA,Egley,45,110,156,576,707,1574,Y,N,521,544,546,534,517,526,536,552,570,559,143,179,392,354,398,407,470,388,420,426,471,431,457,499,540.5,161,416,74.587331362478,499,6,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,404.56648127593996,5.964065860871939,14.359004066671833,NA
-119.376193832,43.697205565,305.4,-251.1,-1.15118778760156,0.663072776280323,0.307736122103631,5.8021978021978,1,-119.376193832_43.697205565,EG-4-2,Egley,45,110,182,529,653,1692,Y,N,540,535,531,520,559,577,554,538,596,615,238,216,369,270,291,293,328,322,329,292,344,339,353,333,556.5,227,377,-84.2505681015283,369,NA,2,427.054120332081,-1.32971308869909,12.6353075301156,1.36876694048808,12.8513902789063,5.65279722070825,437.99440480857095,6.004100332197953,12.989172760720859,0.39714667201042175
-119.376774435,43.8321037,418,-46.4,2.11116645852788,1.18432385874246,0.661560939759967,21.989010989011,2,-119.376774435_43.8321037,EG-3-3,Egley,25,110,195,561,689,1505,Y,N,404,445,487,438,463,479,478,454,491,505,114,162,388,412,442,334,439,477,469,507,550,541,506,528,464.4,138,391,115.776937094648,550,2,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,441.27010629638596,5.678190169047849,13.909137050896021,0.3650340139865875
-119.377865787322,43.7422954529703,470,-70.1,1.5369474170144,1.30161081281244,0.849731549282274,35.2692307692308,2,-119.377865787322_43.7422954529703,NA,Egley,45,110,174,547,676,1604,Y,N,540,534,511,508,524,556,522,554,581,571,160,184,340,396,436,426,512,529,597,645,635,649,703,596,540.1,172,411,119.183956638435,703,4,2,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,414.4970193478417,5.746928265203048,13.747921563534181,0.43436378240585327
-119.378723012947,43.8325090931421,489.1,-20.1,3.81003946740596,1.18224666142969,0.335645789030557,15.3791208791209,2,-119.378723012947_43.8325090931421,NA,Egley,45,110,197,561,689,1574,Y,N,447,485,523,499,536,493,514,498,537,560,146,197,432,477,602,534,582,498,501,503,565,536,537,579,509.2,171.5,414,212.246439027296,602,2,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,441.27010629638596,5.678190169047849,13.909137050896021,0.3650340139865875
-119.379425681505,43.7211366094336,522.5,-91.8,1.85207280959068,1.18997232622497,0.626364602019238,30.478021978022,2,-119.379425681505_43.7211366094336,NA,Egley,45,110,177,484,609,1761,N,N,560,633,637,603,579,584,579,643,665,660,91,188,367,462,528,463,609,613,662,625,708,629,731,545,614.3,139.5,569,176.50418143466501,731,4,3,427.054120332081,-1.32971308869909,12.6353075301156,1.36876694048808,12.8513902789063,5.65279722070825,448.5004453184588,5.943485824959492,12.69416785932398,NA
-119.379442746261,43.8229176289942,349.4,-168.6,0.641464278847076,0.795366795366795,0.339273287210053,8.51648351648352,1,-119.379442746261_43.8229176289942,NA,Egley,45,110,186,576,707,1574,Y,N,504,534,524,510,469,511,510,505,560,553,126,182,341,386,367,362,386,352,341,380,397,360,412,385,518,154,427,45.4993196807696,412,NA,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,413.49895382940355,5.758118078223286,14.034575737554743,0.3609808683395386
-119.38005754,43.703868491,347,-239.8,-2.10776641709433,0.916837082481254,0.907147999700796,23.7142857142857,1,-119.38005754_43.703868491,EG-B8-1,Egley,45,111,185,509,634,1692,N,N,596,592,628,580,554,571,548,577,620,602,599,174,318,309,306,344,345,354,427,429,464,468,472,538,586.8,386.5,3,-146.951422576694,538,12,7,427.054120332081,-1.32971308869909,12.6353075301156,1.36876694048808,12.8513902789063,5.65279722070825,449.06796128898094,5.949442501921514,12.722747515516504,0.36450207233428955
-119.380435296415,43.7170398808227,528.1,-53.9,2.33333202994057,1.24742268041237,0.605341091121351,27.6208791208791,2,-119.380435296415_43.7170398808227,NA,Egley,55,110,174,484,609,1761,N,N,562,549,603,582,570,586,556,576,616,620,141,197,453,530,536,483,554,542,624,670,692,691,726,548,582,169,479,160.234342068996,726,3,2,427.054120332081,-1.32971308869909,12.6353075301156,1.36876694048808,12.8513902789063,5.65279722070825,456.6760869167465,5.868657461029013,12.415189200224365,NA
-119.380719732,43.821988046,533.2,-94.0999999999999,0.232661934489711,1.08082257293161,0.527778454413228,22.7032967032967,2,-119.380719732_43.821988046,EG-5-1,Egley,45,111,167,576,707,1574,Y,N,636,636,658,649,605,602,589,607,649,642,608,212,491,573,514,457,609,555,597,646,678,658,581,626,627.3,410,34,11.2611935973207,678,3,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,413.49895382940355,5.758118078223286,14.034575737554743,0.3609808683395386
-119.381338595,43.824272657,448,-124.6,1.97402083723572,0.997205728257073,0.507190780139777,20.5054945054945,2,-119.381338595_43.824272657,EG-B1-1,Egley,45,111,171,576,707,1574,Y,N,527,583,575,565,577,549,593,559,582,616,118,155,337,470,503,527,510,472,430,542,534,512,542,571,572.6,136.5,498,170.043816486287,571,3,3,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,424.9109774911441,5.678701956147206,13.915995637106903,0.36614546179771423
-119.381466199227,43.7758990409109,441.7,-198,0.933042381879712,1.00515866812568,0.660160131823598,29.2472527472527,2,-119.381466199227_43.7758990409109,NA,Egley,55,111,180,576,705,1542,Y,N,594,657,666,632,609,625,633,638,662,681,41,108,391,412,400,393,508,455,536,573,641,556,643,504,639.7,74.5,640,99.7711375872402,643,8,2,373.216426629847,-1.98141212372787,13.9905498706827,1.01814493795904,14.3408316384709,6.00456887347739,389.3555112793435,5.94947681974205,14.342774754745884,NA
-119.381892949224,43.8547767873773,500.5,-70.1,2.63266851734134,1.08482299334034,0.570192102055126,24.4120879120879,2,-119.381892949224_43.8547767873773,NA,Egley,45,110,201,537,665,1645,Y,N,542,582,568,578,568,562,545,552,611,598,128,177,345,463,565,553,554,588,564,577,619,578,578,610,570.6,152.5,470,212.735549655696,619,3,2,490.464777519038,-1.59352335928085,12.6228354200602,1.15420484885259,12.6412820668608,5.51465603038965,480.82741571004834,5.6365574613161495,13.13002421363815,NA
-119.381893447531,43.7608153096847,260.7,-231.6,-0.742765682297933,0.806418850294536,0.817501688133839,16.7802197802198,1,-119.381893447531_43.7608153096847,NA,Egley,35,110,180,582,713,1535,Y,N,518,486,475,452,507,479,477,488,530,511,112,151,288,239,206,226,262,293,292,306,344,355,390,397,492.3,131.5,399,-55.4986533039867,397,13,9,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,397.6900247481385,5.8678082664689,14.233707156132862,0.36580953001976013
-119.382285963882,43.7565035235928,306.4,-170.2,0.162664209910503,0.822492656315569,0.303780741454157,8.78021978021979,1,-119.382285963882_43.7565035235928,NA,Egley,45,111,182,582,713,1557,Y,N,430,445,445,485,475,468,501,493,510,514,109,158,362,364,309,329,291,269,306,308,368,357,392,379,476.6,133.5,405,10.6144864284136,392,12,2,398.303433222944,-1.97581276749976,13.4399924728451,1.04532065230409,13.6750116712793,5.7320898526727,400.3293883909372,5.826300122056257,14.156556167986988,0.3803878128528595
-119.382547373937,43.7665693807881,275.2,-196.7,-0.428978876355326,0.813731722822632,0.0372919455838191,2.59890109890109,1,-119.382547373937_43.7665693807881,NA,Egley,35,110,206,581,712,1535,Y,N,469,463,445,475,479,443,472,446,531,496,71,175,384,320,303,219,282,243,270,256,300,297,310,322,471.9,123,425,-24.4197388844769,384,2,2,373.216426629847,-1.98141212372787,13.9905498706827,1.01814493795904,14.3408316384709,6.00456887347739,391.8012589446789,5.964084460560707,14.39453761935058,NA
-119.383671504,43.787999621,485.4,-136.9,1.57169419080879,1.16181905833199,0.786784717442003,35.8241758241758,2,-119.383671504_43.787999621,EG-1-1,Egley,45,111,128,606,737,1544,Y,N,596,635,637,608,623,616,577,619,650,662,83,138,358,493,407,489,566,518,597,645,643,674,605,723,622.3,110.5,579,148.666396692873,723,6,3,373.216426629847,-1.98141212372787,13.9905498706827,1.01814493795904,14.3408316384709,6.00456887347739,373.2353769596011,6.062422028920757,14.500640524552507,NA
-119.384370285218,43.7717862888278,280.1,-210,-0.413637788508093,0.726382370944705,0.449275733559917,9.31868131868132,1,-119.384370285218_43.7717862888278,NA,Egley,45,110,172,576,705,1561,Y,N,485,459,534,478,472,483,478,478,504,530,135,159,299,340,258,289,267,265,268,330,326,348,356,341,490.1,147,395,-27.6843422029982,356,NA,2,373.216426629847,-1.98141212372787,13.9905498706827,1.01814493795904,14.3408316384709,6.00456887347739,390.42102152666587,5.952563938517052,14.365151349671367,NA
-119.384450062,43.824674242,568.7,-67.6999999999999,3.27021183637209,1.10307982401006,0.335402421891234,20.9835164835165,2,-119.384450062_43.824674242,EG-8-3,Egley,45,111,144,573,703,1574,Y,N,628,676,652,643,616,607,605,591,649,697,124,166,434,641,621,687,624,579,583,650,702,639,605,640,636.4,145,573,261.069186365219,702,3,2,427.909050115228,-2.27692636142479,13.4489841130982,0.899681859067756,13.6034158747822,5.58602887583671,424.9109774911441,5.678701956147206,13.915995637106903,0.35642123222351074
